 4 , 1986 ,   2.0,  12.0
 5 , 1987 ,   2.0,   7.4
 6 , 1990 ,   1.0,   3.1
 7 , 1991 ,   2.0,  13.2
 8 , 1992 ,   4.0,  29.4
 9 , 2010 ,   5.0,  39.3
 10 , 2012 ,   5.0,  29.6
 11 , 2015 ,   6.0,  45.8
 12 , 2016 ,  44.0, 286.9
 13 , 2017 , 216.0,1415.9
 14 , 2018 , 110.0, 701.2
 15 , 2019 ,  21.0, 128.3
 1 , 1968 ,   1.0,   7.1
 2 , 1969 ,   4.0,  25.6
 3 , 1973 ,   9.0,  53.0
 4 , 1975 ,   4.0,  26.4
 5 , 1976 ,   4.0,  21.6
 6 , 1977 ,   1.0,   4.6
 7 , 1978 ,   6.0,  37.1
 8 , 1982 ,   4.0,  13.2
 9 , 1983 ,   8.0,  50.0
 10 , 1984 ,   1.0,   5.3
 11 , 1998 ,   1.0,   6.7
 12 , 1999 ,   1.0,   4.1
 13 , 2004 ,   5.0,  28.6
 14 , 2005 ,  20.0, 113.6
 15 , 2006 ,  12.0,  90.4
 16 , 2007 ,  12.0,  69.2
 17 , 2008 ,  44.0, 218.4
 18 , 2009 , 374.0,2364.6
 19 , 2010 , 154.0, 943.1
 20 , 2011 ,  45.0, 265.3
 21 , 2012 ,  52.0, 317.7
 22 , 2013 ,   4.0,  14.8
 23 , 2014 ,  18.0, 101.7
 24 , 2015 ,   6.0,  42.2
 25 , 2016 ,   4.0,  25.2
 26 , 2017 ,   2.0,   7.5
 27 , 2018 ,   4.0,  21.2
 28 , 2019 ,   4.0,  28.8
 1 , 1939 ,   4.0,  28.4
 2 , 1962 ,   4.0,  25.2
 3 , 1965 ,   4.0,  22.4
 4 , 1970 ,   2.0,  11.3
 5 , 1985 ,   4.0,  23.2
 6 , 1986 ,   5.0,  31.3
 7 , 1987 ,   5.0,  34.2
 8 , 1990 ,   1.0,   7.6
 9 , 1991 ,   4.0,  29.6
 10 , 2000 ,   5.0,  28.3
 11 , 2001 ,   4.0,  16.0
 12 , 2002 ,   4.0,  20.8
 13 , 2003 ,   1.0,   2.4
 14 , 2004 ,   4.0,  32.8
 15 , 2006 ,   8.0,  52.8
 16 , 2007 ,  30.0, 201.7
 17 , 2008 ,  57.0, 379.5
 18 , 2009 , 434.0,2748.5
 19 , 2010 , 139.0, 875.2
 20 , 2011 ,  75.0, 449.6
 21 , 2012 ,  23.0, 151.9
 22 , 2013 ,  10.0,  64.6
 23 , 2015 ,   4.0,  17.2
 24 , 2016 ,   4.0,  31.2
 25 , 2017 ,   5.0,  17.8
 26 , 2018 ,   2.0,  14.6
 27 , 2019 ,   4.0,  22.0
 1 , 1931 ,   1.0,   7.0
 2 , 1965 ,   1.0,   4.8
 3 , 1966 ,   4.0,  26.8
 4 , 1969 ,   9.0,  73.9
 5 , 1970 ,   8.0,  30.0
 6 , 1972 ,   4.0,  13.6
 7 , 1977 ,   4.0,  18.4
 8 , 1978 ,   4.0,  18.4
 9 , 1979 ,   9.0,  54.3
 10 , 1981 ,   4.0,  27.2
 11 , 1984 ,   4.0,  28.0
 12 , 1985 ,   4.0,  28.0
 13 , 1997 ,   1.0,   4.7
 14 , 1998 ,   5.0,  29.2
 15 , 1999 ,   4.0,  26.0
 16 , 2004 ,   4.0,  28.8
 17 , 2005 ,   1.0,   4.6
 18 , 2006 ,   5.0,  27.0
 19 , 2007 ,  15.0, 100.2
 20 , 2008 ,  41.0, 277.3
 21 , 2009 , 454.0,2809.1
 22 , 2010 , 247.0,1563.1
 23 , 2011 ,  48.0, 288.6
 24 , 2012 ,  23.0, 117.8
 25 , 2013 ,  24.0, 134.8
 26 , 2014 ,   1.0,   5.2
 27 , 2015 ,   5.0,  27.5
 1 , 1953 ,   4.0,  24.8
 2 , 1966 ,   4.0,  27.6
 3 , 1968 ,   4.0,  32.8
 4 , 1970 ,   1.0,   3.8
 5 , 1971 ,   8.0,  40.4
 6 , 1973 ,   4.0,  29.6
 7 , 1974 ,   4.0,  26.4
 8 , 1975 ,   8.0,  54.8
 9 , 1976 ,   9.0,  64.2
 10 , 1977 ,   8.0,  54.0
 11 , 1978 ,   5.0,  36.9
 12 , 1979 ,   1.0,   7.7
 13 , 1981 ,   4.0,  24.8
 14 , 1985 ,   4.0,  26.8
 15 , 1986 ,   5.0,  31.0
 16 , 1988 ,   4.0,  20.8
 17 , 1999 ,   4.0,  30.8
 18 , 2005 ,   2.0,  15.0
 19 , 2006 ,   8.0,  60.8
 20 , 2007 ,  12.0,  86.4
 21 , 2008 ,  52.0, 344.2
 22 , 2009 , 460.0,2917.6
 23 , 2010 , 179.0,1206.7
 24 , 2011 ,  43.0, 258.2
 25 , 2012 ,  25.0, 132.0
 26 , 2013 ,  25.0, 155.7
 27 , 2015 ,   9.0,  33.0
 28 , 2018 ,   1.0,   7.7
 1 , 1940 ,   4.0,  27.2
 2 , 1945 ,   1.0,   8.0
 3 , 1962 ,   4.0,  29.2
 4 , 1968 ,   4.0,  34.4
 5 , 1970 ,   4.0,  17.6
 6 , 1975 ,   1.0,   5.8
 7 , 1979 ,   1.0,   8.1
 8 , 1980 ,  12.0,  87.2
 9 , 1981 ,   8.0,  60.4
 10 , 1983 ,   4.0,  24.0
 11 , 1984 ,   4.0,  30.4
 12 , 1985 ,   1.0,   7.1
 13 , 1987 ,   4.0,  25.6
 14 , 1988 ,   5.0,  34.5
 15 , 1989 ,  18.0, 128.1
 16 , 1990 ,   8.0,  44.4
 17 , 1991 ,   9.0,  51.9
 18 , 1995 ,   8.0,  51.2
 19 , 1997 ,   4.0,  20.0
 20 , 1998 ,   4.0,  18.8
 21 , 1999 ,   1.0,   5.7
 22 , 2000 ,   8.0,  40.4
 23 , 2001 ,   4.0,  30.8
 24 , 2005 ,   1.0,   7.5
 25 , 2006 ,  13.0,  81.6
 26 , 2007 ,  14.0, 100.8
 27 , 2008 ,  26.0, 164.5
 28 , 2009 , 366.0,2397.4
 29 , 2010 , 240.0,1553.3
 30 , 2011 ,  60.0, 373.8
 31 , 2012 ,  24.0, 166.3
 32 , 2013 ,  28.0, 173.2
 33 , 2014 ,  12.0,  70.0
 34 , 2015 ,  16.0,  92.8
 35 , 2016 ,   8.0,  46.8
 36 , 2018 ,   4.0,  26.8
 1 , 1956 ,   4.0,  26.4
 2 , 1958 ,   4.0,  30.8
 3 , 1959 ,   4.0,  26.4
 4 , 1960 ,   4.0,  26.0
 5 , 1967 ,   4.0,  27.6
 6 , 1969 ,   2.0,  14.8
 7 , 1974 ,   4.0,  25.6
 8 , 1977 ,   4.0,  27.2
 9 , 1978 ,   9.0,  52.8
 10 , 1980 ,   4.0,  25.6
 11 , 1983 ,   1.0,   6.2
 12 , 1984 ,   8.0,  44.8
 13 , 1985 ,  17.0,  93.9
 14 , 1986 ,   3.0,  19.3
 15 , 1995 ,   4.0,  32.8
 16 , 1998 ,   4.0,  29.6
 17 , 2002 ,   4.0,  37.6
 18 , 2003 ,   9.0,  53.1
 19 , 2004 ,   2.0,  12.2
 20 , 2007 ,   7.0,  44.8
 21 , 2008 ,  11.0,  75.4
 22 , 2009 , 305.0,1973.3
 23 , 2010 , 245.0,1527.6
 24 , 2011 , 102.0, 592.5
 25 , 2012 ,  38.0, 240.2
 26 , 2013 ,  34.0, 203.9
 27 , 2015 ,  20.0, 129.6
 1 , 1958 ,   4.0,  27.6
 2 , 1964 ,   8.0,  54.8
 3 , 1965 ,   1.0,   7.8
 4 , 1966 ,   4.0,  28.4
 5 , 1967 ,   2.0,   6.0
 6 , 1972 ,   8.0,  49.6
 7 , 1978 ,   4.0,  16.0
 8 , 1981 ,   4.0,  36.4
 9 , 1982 ,   8.0,  50.0
 10 , 1985 ,   1.0,   7.2
 11 , 1990 ,   1.0,   5.2
 12 , 1997 ,   4.0,  23.6
 13 , 2000 ,   8.0,  52.4
 14 , 2001 ,   1.0,   6.0
 15 , 2005 ,  15.0, 103.2
 16 , 2006 ,   9.0,  67.7
 17 , 2007 ,  28.0, 156.4
 18 , 2008 ,  25.0, 175.3
 19 , 2009 , 236.0,1477.9
 20 , 2010 , 178.0,1113.1
 21 , 2011 ,  66.0, 416.4
 22 , 2012 ,  34.0, 208.1
 23 , 2013 ,  18.0, 115.1
 24 , 2014 ,   4.0,  28.0
 25 , 2016 ,   4.0,  20.0
 26 , 2017 ,   4.0,  27.6
 1 , 1961 ,   4.0,  24.8
 2 , 1969 ,   1.0,   3.5
 3 , 1971 ,   8.0,  38.0
 4 , 1976 ,   5.0,  37.0
 5 , 1977 ,  13.0,  88.6
 6 , 1979 ,   4.0,  32.8
 7 , 1988 ,   9.0,  59.1
 8 , 1989 ,   4.0,  24.4
 9 , 1990 ,   4.0,  30.4
 10 , 1991 ,   4.0,  21.2
 11 , 1994 ,   4.0,  16.8
 12 , 2001 ,   4.0,  30.8
 13 , 2004 ,   4.0,  30.4
 14 , 2005 ,   4.0,  27.6
 15 , 2006 ,   5.0,  38.4
 16 , 2007 ,  14.0,  74.5
 17 , 2008 ,  40.0, 296.0
 18 , 2009 , 207.0,1332.4
 19 , 2010 , 194.0,1285.2
 20 , 2011 ,  70.0, 420.9
 21 , 2012 ,  20.0, 140.4
 22 , 2013 ,  12.0,  67.2
 23 , 2014 ,   2.0,  14.8
 24 , 2016 ,   4.0,  23.6
 25 , 2017 ,   4.0,  20.8
 2 , 1951 ,   1.0,   7.1
 3 , 1957 ,   4.0,  23.2
 4 , 1965 ,   4.0,  24.0
 5 , 1968 ,   1.0,   6.9
 6 , 1970 ,   9.0,  35.2
 7 , 1973 ,   8.0,  54.0
 8 , 1974 ,   5.0,  28.1
 9 , 1975 ,   1.0,   5.4
 10 , 1976 ,   4.0,  25.2
 11 , 1977 ,   4.0,  20.0
 12 , 1978 ,   4.0,  29.6
 13 , 1980 ,   8.0,  52.4
 14 , 1985 ,   1.0,   7.0
 15 , 1987 ,   4.0,  20.8
 16 , 1988 ,   5.0,  31.5
 17 , 1989 ,   4.0,  13.2
 18 , 1997 ,   8.0,  52.4
 19 , 2004 ,   8.0,  56.4
 20 , 2005 ,   6.0,  39.2
 21 , 2007 ,  55.0, 385.0
 22 , 2008 ,  43.0, 278.3
 23 , 2009 , 207.0,1327.8
 24 , 2010 , 130.0, 815.5
 25 , 2011 ,  48.0, 252.3
 26 , 2012 ,  25.0, 141.3
 27 , 2013 ,   9.0,  59.5
 28 , 2014 ,   6.0,  31.3
 29 , 2016 ,   4.0,  25.2
 30 , 2017 ,   2.0,  13.6
 1 , 1971 ,   5.0,  24.3
 2 , 1973 ,   1.0,   6.1
 3 , 1974 ,   8.0,  52.8
 4 , 1978 ,   4.0,  17.2
 5 , 1979 ,   4.0,  21.6
 6 , 1980 ,   1.0,   5.7
 7 , 1984 ,   4.0,  24.8
 8 , 1985 ,   4.0,  25.6
 9 , 1986 ,   4.0,  15.6
 10 , 1989 ,   4.0,  26.4
 11 , 1992 ,   1.0,   5.2
 12 , 1993 ,   1.0,   2.5
 13 , 1994 ,   5.0,  21.6
 14 , 2002 ,   4.0,  28.8
 15 , 2003 ,   4.0,  24.4
 16 , 2004 ,   6.0,  43.7
 17 , 2005 ,   4.0,  26.8
 18 , 2007 ,  33.0, 184.6
 19 , 2008 ,  29.0, 187.8
 20 , 2009 , 231.0,1446.1
 21 , 2010 , 206.0,1249.6
 22 , 2011 ,  85.0, 532.1
 23 , 2012 ,  42.0, 243.0
 24 , 2013 ,  12.0,  74.0
 25 , 2014 ,  12.0,  64.8
 26 , 2016 ,   4.0,  15.6
 27 , 2017 ,   2.0,  13.6
 28 , 2019 ,   1.0,   7.2
 1 , 1970 ,   1.0,   2.5
 2 , 1977 ,   4.0,  22.0
 3 , 1984 ,   1.0,   6.4
 4 , 1985 ,   1.0,   6.2
 5 , 1986 ,   1.0,   6.5
 6 , 1988 ,   1.0,   6.0
 7 , 1990 ,   1.0,   5.5
 8 , 1998 ,   4.0,  16.8
 9 , 2005 ,   7.0,  56.5
 10 , 2006 ,  14.0,  87.5
 11 , 2007 ,   9.0,  73.9
 12 , 2008 ,  43.0, 319.5
 13 , 2009 , 173.0,1163.2
 14 , 2010 , 217.0,1351.1
 15 , 2011 , 101.0, 615.4
 16 , 2012 ,  50.0, 292.2
 17 , 2013 ,  23.0, 123.3
 18 , 2014 ,  15.0,  86.9
 19 , 2015 ,   4.0,  29.2
 20 , 2016 ,   8.0,  42.0
 21 , 2018 ,   4.0,  24.0
 1 , 1933 ,   4.0,  28.8
 2 , 1955 ,   5.0,  37.3
 3 , 1957 ,   4.0,  29.6
 4 , 1959 ,   1.0,   7.1
 5 , 1964 ,   1.0,   6.8
 6 , 1965 ,   8.0,  59.6
 7 , 1968 ,   4.0,  31.2
 8 , 1973 ,   4.0,  26.4
 9 , 1974 ,   8.0,  55.6
 10 , 1976 ,   4.0,  22.0
 11 , 1979 ,   8.0,  42.0
 12 , 1982 ,   1.0,   4.8
 13 , 1989 ,   4.0,  22.8
 14 , 1991 ,   4.0,  24.8
 15 , 1999 ,  44.0, 281.2
 16 , 2000 ,  53.0, 309.4
 17 , 2001 ,  34.0, 198.9
 18 , 2002 ,  18.0, 118.9
 19 , 2004 ,   1.0,   6.6
 20 , 2005 ,  22.0, 127.6
 21 , 2006 ,  20.0, 118.4
 22 , 2007 ,   5.0,  33.7
 23 , 2008 ,  21.0, 135.9
 24 , 2009 , 147.0, 886.2
 25 , 2010 , 222.0,1363.9
 26 , 2011 ,  60.0, 364.7
 27 , 2012 ,  19.0,  95.7
 28 , 2013 ,   2.0,   9.0
 29 , 2014 ,   8.0,  46.4
 30 , 2015 ,   5.0,  16.5
 31 , 2017 ,   8.0,  50.8
 32 , 2018 ,   4.0,  24.4
 1 , 1959 ,  4.0, 21.6
 2 , 1965 ,  4.0,  4.4
 3 , 1966 ,  1.0,  3.2
 4 , 1975 ,  1.0,  4.5
 5 , 1977 ,  5.0, 18.5
 6 , 1980 ,  1.0,  6.4
 7 , 1981 ,  5.0, 21.2
 8 , 1983 ,  1.0,  8.2
 9 , 1987 ,  4.0, 32.0
 10 , 1988 ,  4.0, 20.4
 11 , 1989 ,  4.0, 28.0
 12 , 1990 ,  1.0,  6.6
 13 , 1991 , 30.0,200.0
 14 , 1992 , 14.0, 93.6
 15 , 1993 , 19.0,131.6
 16 , 1994 , 11.0, 68.9
 17 , 1995 , 21.0,118.1
 18 , 1996 , 26.0,156.2
 19 , 1997 , 47.0,298.5
 20 , 1998 , 39.0,230.3
 21 , 1999 ,  1.0,  6.0
 22 , 2000 , 12.0, 72.0
 23 , 2001 ,  5.0, 32.8
 24 , 2002 , 20.0, 97.6
 25 , 2003 , 12.0, 51.3
 26 , 2004 , 34.0,144.6
 27 , 2005 , 37.0,160.7
 28 , 2006 , 34.0,190.0
 29 , 2007 , 11.0, 49.4
 30 , 2008 ,  4.0, 16.0
 31 , 2009 ,115.0,660.1
 32 , 2010 ,130.0,723.7
 33 , 2011 , 50.0,287.2
 34 , 2012 , 14.0, 94.4
 35 , 2013 , 12.0, 70.4
 36 , 2015 ,  4.0, 19.2
 1 , 1949 ,   4.0,  32.8
 2 , 1952 ,   4.0,  29.2
 3 , 1953 ,   4.0,  27.6
 4 , 1955 ,   4.0,  29.6
 5 , 1957 ,   4.0,  32.4
 6 , 1958 ,   4.0,  28.8
 7 , 1959 ,   4.0,  25.6
 8 , 1962 ,   4.0,  29.6
 9 , 1963 ,   4.0,  20.8
 10 , 1964 ,   4.0,  30.0
 11 , 1965 ,   4.0,  32.4
 12 , 1967 ,   4.0,  32.4
 13 , 1971 ,   1.0,   7.2
 14 , 1974 ,   5.0,  34.2
 15 , 1976 ,   4.0,  29.2
 16 , 1979 ,   4.0,  28.0
 17 , 1983 ,   4.0,  32.4
 18 , 1985 ,   4.0,  34.8
 19 , 1996 ,   4.0,  34.4
 20 , 2000 ,   4.0,  14.4
 21 , 2002 ,  12.0,  66.8
 22 , 2005 ,  13.0,  76.7
 23 , 2006 ,   1.0,   7.0
 24 , 2007 ,  16.0, 102.4
 25 , 2008 ,  57.0, 330.2
 26 , 2009 ,  99.0, 627.9
 27 , 2010 , 293.0,1754.0
 28 , 2011 ,  91.0, 548.4
 29 , 2012 ,  31.0, 182.4
 30 , 2013 ,  12.0,  63.4
 31 , 2014 ,   5.0,  24.2
 1 , 1957 ,   4.0,  25.2
 2 , 1958 ,   4.0,  29.6
 3 , 1960 ,   4.0,  24.0
 4 , 1962 ,   4.0,  30.8
 5 , 1969 ,   4.0,  24.0
 6 , 1979 ,   1.0,   4.9
 7 , 1982 ,   1.0,   7.3
 8 , 1984 ,   9.0,  58.9
 9 , 1985 ,   5.0,  35.8
 10 , 1986 ,   8.0,  57.2
 11 , 1987 ,  13.0,  86.4
 12 , 1988 ,   4.0,  24.8
 13 , 1989 ,   5.0,  35.5
 14 , 1990 ,  12.0,  87.2
 15 , 1991 ,   9.0,  62.9
 16 , 1992 ,   1.0,   7.7
 17 , 1993 ,  13.0,  93.8
 18 , 1994 ,   1.0,   7.3
 19 , 1995 ,   1.0,   4.8
 20 , 1996 ,   4.0,  29.6
 21 , 1997 ,   1.0,   7.2
 22 , 2004 ,   4.0,  27.2
 23 , 2006 ,   9.0,  65.6
 24 , 2007 ,  20.0, 113.2
 25 , 2008 ,  23.0, 157.3
 26 , 2009 , 104.0, 651.1
 27 , 2010 , 354.0,2266.0
 28 , 2011 , 100.0, 639.8
 29 , 2012 ,  56.0, 305.4
 30 , 2013 ,   3.0,  15.9
 31 , 2014 ,   2.0,  10.6
 32 , 2015 ,   1.0,   5.0
 33 , 2016 ,   5.0,  27.2
 34 , 2018 ,   4.0,  25.2
 1 , 1932 ,   1.0,   6.0
 2 , 1933 ,   4.0,  27.6
 3 , 1960 ,   4.0,  32.8
 4 , 1977 ,   4.0,  18.8
 5 , 1979 ,   4.0,  24.4
 6 , 1984 ,   4.0,  28.4
 7 , 1987 ,   4.0,  25.6
 8 , 1988 ,   4.0,  25.2
 9 , 1991 ,   4.0,  26.0
 10 , 1995 ,   2.0,  13.4
 11 , 1997 ,   4.0,  22.0
 12 , 1999 ,   4.0,  22.8
 13 , 2002 ,   8.0,  56.0
 14 , 2003 ,   5.0,  28.7
 15 , 2004 ,   8.0,  62.8
 16 , 2006 ,   1.0,   5.3
 17 , 2007 ,  29.0, 193.9
 18 , 2008 ,  49.0, 273.2
 19 , 2009 , 111.0, 690.1
 20 , 2010 , 325.0,2050.7
 21 , 2011 ,  85.0, 504.5
 22 , 2012 ,  45.0, 271.8
 23 , 2013 ,   9.0,  45.0
 24 , 2014 ,  25.0, 171.8
 25 , 2015 ,   9.0,  47.4
 26 , 2016 ,   8.0,  33.6
 27 , 2018 ,   4.0,  34.0
 1 , 1928 ,   4.0,  24.8
 2 , 1941 ,   1.0,   4.4
 3 , 1963 ,   4.0,  29.6
 4 , 1964 ,   1.0,   2.9
 5 , 1973 ,   1.0,   2.3
 6 , 1975 ,   1.0,   2.6
 7 , 1976 ,   4.0,  17.6
 8 , 1977 ,   4.0,  18.4
 9 , 1978 ,   1.0,   5.7
 10 , 1981 ,   1.0,   4.8
 11 , 1990 ,   4.0,  23.6
 12 , 1991 ,   1.0,   5.6
 13 , 1993 ,   1.0,   2.3
 14 , 1997 ,   4.0,  26.0
 15 , 1998 ,   1.0,   7.1
 16 , 1999 ,   8.0,  34.0
 17 , 2000 ,   9.0,  33.8
 18 , 2001 ,  18.0, 102.3
 19 , 2002 ,  11.0,  64.9
 20 , 2003 ,   8.0,  46.8
 21 , 2004 ,   5.0,  31.3
 22 , 2005 ,   9.0,  60.9
 23 , 2006 ,  14.0,  75.6
 24 , 2007 ,  10.0,  65.3
 25 , 2008 ,  56.0, 327.7
 26 , 2009 ,  77.0, 479.4
 27 , 2010 , 260.0,1611.8
 28 , 2011 ,  97.0, 612.1
 29 , 2012 ,  26.0, 172.1
 30 , 2013 ,   5.0,  26.9
 31 , 2014 ,  11.0,  82.0
 32 , 2015 ,   5.0,  37.9
 33 , 2019 ,   4.0,  20.8
 1 , 1910 ,   4.0,  18.0
 2 , 1956 ,   4.0,  28.8
 3 , 1972 ,   1.0,   5.0
 4 , 1982 ,   4.0,  20.4
 5 , 1990 ,   4.0,  24.8
 6 , 1995 ,   4.0,  28.0
 7 , 1996 ,   4.0,  23.2
 8 , 1998 ,   4.0,  27.6
 9 , 1999 ,   4.0,  27.2
 10 , 2000 ,   4.0,  24.0
 11 , 2001 ,   2.0,  12.0
 12 , 2002 ,   4.0,  28.8
 13 , 2003 ,   5.0,  36.2
 14 , 2004 ,   8.0,  27.2
 15 , 2007 ,  20.0, 105.6
 16 , 2008 ,  30.0, 188.5
 17 , 2009 ,  58.0, 379.4
 18 , 2010 , 385.0,2498.3
 19 , 2011 , 104.0, 608.5
 20 , 2012 ,  36.0, 206.8
 21 , 2013 ,  18.0, 117.7
 22 , 2014 ,  10.0,  75.3
 23 , 2015 ,   4.0,  20.0
 24 , 2016 ,   3.0,  16.4
 25 , 2017 ,   5.0,  39.8
 1 , 1940 ,   4.0,  26.4
 2 , 1956 ,   1.0,   6.9
 3 , 1959 ,   4.0,  31.2
 4 , 1965 ,   4.0,  32.0
 5 , 1968 ,   4.0,  28.0
 6 , 1973 ,   4.0,  26.8
 7 , 1976 ,   4.0,  28.0
 8 , 1978 ,   1.0,   6.0
 9 , 1982 ,   1.0,   5.5
 10 , 1985 ,   4.0,  19.6
 11 , 1986 ,   1.0,   3.5
 12 , 1989 ,  12.0,  74.8
 13 , 1999 ,   4.0,  35.6
 14 , 2002 ,  14.0,  81.9
 15 , 2006 ,  13.0,  52.7
 16 , 2007 ,  23.0, 138.8
 17 , 2008 ,  28.0, 186.6
 18 , 2009 ,  65.0, 439.5
 19 , 2010 , 336.0,2086.3
 20 , 2011 , 101.0, 629.9
 21 , 2012 ,  29.0, 195.6
 22 , 2013 ,  20.0, 133.2
 23 , 2014 ,   1.0,   6.4
 24 , 2015 ,   9.0,  53.5
 25 , 2016 ,   5.0,  33.9
 26 , 2018 ,   4.0,  16.8
 27 , 2019 ,   9.0,  53.6
 1 , 1922 ,   1.0,   5.1
 2 , 1950 ,   4.0,  23.6
 3 , 1960 ,   4.0,  30.8
 4 , 1961 ,   4.0,  31.6
 5 , 1966 ,   1.0,   5.8
 6 , 1969 ,   4.0,  31.2
 7 , 1973 ,   1.0,   5.4
 8 , 1974 ,   4.0,  12.0
 9 , 1975 ,   1.0,   6.1
 10 , 1976 ,   4.0,  24.0
 11 , 1980 ,   4.0,  24.0
 12 , 1981 ,   5.0,  30.5
 13 , 1983 ,   5.0,  28.1
 14 , 1985 ,   4.0,  20.8
 15 , 1987 ,   4.0,  26.4
 16 , 1988 ,   5.0,  28.8
 17 , 1990 ,   4.0,  26.0
 18 , 1993 ,   5.0,  41.1
 19 , 1996 ,   4.0,  24.0
 20 , 1999 ,   4.0,   6.4
 21 , 2002 ,   4.0,  26.4
 22 , 2004 ,   4.0,  27.6
 23 , 2006 ,   4.0,  26.0
 24 , 2007 ,   9.0,  49.9
 25 , 2008 ,  16.0, 119.4
 26 , 2009 ,  50.0, 317.4
 27 , 2010 , 345.0,2042.4
 28 , 2011 , 164.0, 966.9
 29 , 2012 ,  39.0, 215.1
 30 , 2013 ,  17.0,  92.7
 31 , 2014 ,  10.0,  78.4
 32 , 2015 ,   4.0,  22.4
 33 , 2016 ,  12.0,  61.2
 34 , 2017 ,   4.0,  19.2
 1 , 1929 ,   1.0,   5.0
 2 , 1950 ,   4.0,  30.8
 3 , 1960 ,   4.0,  28.0
 4 , 1961 ,   1.0,   7.8
 5 , 1977 ,   1.0,   5.2
 6 , 1978 ,   5.0,  37.9
 7 , 1980 ,   4.0,  27.6
 8 , 1990 ,   4.0,  21.6
 9 , 1998 ,   8.0,  47.2
 10 , 2000 ,   4.0,  23.6
 11 , 2001 ,   4.0,  24.4
 12 , 2004 ,   8.0,  48.8
 13 , 2005 ,   4.0,  27.6
 14 , 2007 ,   9.0,  66.4
 15 , 2008 ,  22.0, 122.8
 16 , 2009 ,  35.0, 186.9
 17 , 2010 , 376.0,2376.7
 18 , 2011 , 102.0, 613.2
 19 , 2012 ,  51.0, 305.6
 20 , 2013 ,  24.0, 164.3
 21 , 2014 ,  20.0, 126.4
 22 , 2015 ,   8.0,  43.2
 23 , 2016 ,   5.0,  33.2
 24 , 2017 ,   5.0,  17.7
 1 , 1957 ,   4.0,  17.6
 2 , 1968 ,   1.0,   6.8
 3 , 1977 ,   1.0,   5.7
 4 , 1984 ,   1.0,   6.8
 5 , 1994 ,   1.0,   8.1
 6 , 1995 ,   4.0,  29.2
 7 , 1996 ,   1.0,   4.3
 8 , 1999 ,   1.0,   4.6
 9 , 2002 ,   8.0,  54.4
 10 , 2003 ,   4.0,  30.8
 11 , 2005 ,   4.0,  22.4
 12 , 2006 ,   5.0,  37.2
 13 , 2007 ,  23.0, 158.3
 14 , 2008 ,  28.0, 144.8
 15 , 2009 ,  56.0, 382.6
 16 , 2010 , 395.0,2512.7
 17 , 2011 , 186.0,1130.5
 18 , 2012 ,  56.0, 335.5
 19 , 2013 ,  27.0, 135.6
 20 , 2014 ,  24.0, 148.0
 21 , 2015 ,   1.0,   5.6
 22 , 2016 ,   8.0,  42.4
 23 , 2017 ,   4.0,  22.4
 24 , 2019 ,   6.0,  34.5
 1 , 1941 ,   1.0,   7.1
 2 , 1959 ,   1.0,   8.2
 3 , 1965 ,   4.0,  27.2
 4 , 1968 ,   4.0,  25.6
 5 , 1975 ,   8.0,  42.8
 6 , 1977 ,   4.0,  16.0
 7 , 1982 ,   4.0,  19.2
 8 , 1983 ,   4.0,  21.2
 9 , 1984 ,   1.0,   4.2
 10 , 1985 ,   4.0,  17.6
 11 , 1986 ,   4.0,  21.2
 12 , 1989 ,   4.0,  28.0
 13 , 1991 ,   4.0,  22.0
 14 , 2007 ,   3.0,  24.6
 15 , 2008 ,  17.0, 113.2
 16 , 2009 ,  64.0, 451.3
 17 , 2010 , 366.0,2342.0
 18 , 2011 , 156.0, 934.2
 19 , 2012 ,  81.0, 476.9
 20 , 2013 ,  32.0, 196.8
 21 , 2014 ,   5.0,  32.1
 22 , 2015 ,   8.0,  55.2
 23 , 2016 ,   2.0,  11.6
 24 , 2017 ,   8.0,  64.0
 25 , 2019 ,   4.0,  26.4
 1 , 1957 ,   4.0,  22.4
 2 , 1970 ,   8.0,  49.2
 3 , 1974 ,   1.0,   7.1
 4 , 1977 ,   1.0,   6.6
 5 , 1980 ,   4.0,  21.2
 6 , 1982 ,   4.0,  20.8
 7 , 1998 ,   4.0,  24.0
 8 , 2004 ,   4.0,  19.2
 9 , 2006 ,   6.0,  38.3
 10 , 2007 ,  10.0,  62.6
 11 , 2008 ,  12.0,  85.2
 12 , 2009 ,  79.0, 491.6
 13 , 2010 , 308.0,1855.2
 14 , 2011 ,  97.0, 563.3
 15 , 2012 ,  38.0, 224.4
 16 , 2013 ,  24.0, 151.9
 17 , 2014 ,  19.0, 101.7
 18 , 2015 ,  17.0,  91.7
 19 , 2016 ,  12.0,  81.6
 20 , 2017 ,   6.0,  32.5
 21 , 2018 ,   1.0,   6.6
 1 , 1918 ,   4.0,  28.0
 2 , 1959 ,   4.0,  18.4
 3 , 1960 ,   4.0,  27.2
 4 , 1961 ,   1.0,   6.2
 5 , 1962 ,   1.0,   6.4
 6 , 1965 ,   4.0,  21.6
 7 , 1972 ,   4.0,  24.0
 8 , 1973 ,   1.0,   5.2
 9 , 1976 ,   1.0,   5.7
 10 , 1977 ,   4.0,  21.2
 11 , 1985 ,   4.0,  22.4
 12 , 1988 ,   4.0,  21.6
 13 , 1994 ,   4.0,  10.0
 14 , 1995 ,   5.0,  25.7
 15 , 1996 ,   4.0,  28.8
 16 , 2003 ,   9.0,  65.8
 17 , 2005 ,   4.0,  29.2
